VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
1.0,2020-01-01 01:20:45,2020-01-01 01:23:17,2.0,0.5,1.0,4.0,3.0,0.5,1.56,0.0,0.3,9.36,2.5
1.0,2020-01-01 01:25:14,2020-01-01 01:52:06,2.0,3.9,1.0,19.0,3.0,0.5,4.55,0.0,0.3,27.35,2.5
1.0,2020-01-01 01:53:16,2020-01-01 02:07:11,3.0,2.1,1.0,11.0,3.0,0.5,1.0,0.0,0.3,15.8,2.5
2.0,2020-01-01 01:00:35,2020-01-01 01:21:28,2.0,3.44,1.0,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2.0,2020-01-01 01:23:09,2020-01-01 01:36:09,2.0,2.51,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2.0,2020-01-01 01:38:01,2020-01-01 01:40:46,1.0,0.33,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2.0,2020-01-01 01:55:39,2020-01-01 02:30:29,2.0,17.79,1.0,52.0,0.0,0.5,7.0,0.0,0.3,62.3,2.5
1.0,2020-01-01 01:21:44,2020-01-01 01:29:22,4.0,0.9,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1.0,2020-01-01 01:30:49,2020-01-01 01:40:47,2.0,1.9,2.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1.0,2020-01-01 01:45:29,2020-01-01 01:48:49,2.0,0.7,1.0,4.5,3.0,0.5,2.0,0.0,0.3,10.3,2.5
1.0,2020-01-01 01:54:40,2020-01-01 02:05:01,3.0,1.6,1.0,8.5,3.0,0.5,3.05,0.0,0.3,15.35,2.5
1.0,2020-01-01 01:11:15,2020-01-01 01:17:14,2.0,1.4,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1.0,2020-01-01 01:31:32,2020-01-01 01:54:34,2.0,8.0,1.0,25.5,3.0,0.5,5.85,0.0,0.3,35.15,2.5
2.0,2020-01-01 01:01:11,2020-01-01 01:43:23,1.0,5.06,1.0,28.5,0.5,0.5,8.08,0.0,0.3,40.38,2.5
2.0,2020-01-01 01:51:43,2020-01-01 02:08:01,1.0,4.45,2.0,16.5,0.5,0.5,0.0,0.0,0.3,20.3,2.5
1.0,2020-01-01 01:03:53,2020-01-01 01:18:56,1.0,3.3,1.0,13.0,3.0,0.5,4.2,0.0,0.3,21.0,2.5
1.0,2020-01-01 01:24:13,2020-01-01 01:33:50,1.0,1.1,1.0,8.0,3.0,0.5,1.0,0.0,0.3,12.8,2.5
1.0,2020-01-01 01:37:25,2020-01-01 01:53:07,1.0,3.0,2.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1.0,2020-01-01 01:09:37,2020-01-01 01:11:52,2.0,0.5,1.0,4.0,3.0,0.5,2.3,0.0,0.3,10.1,2.5
1.0,2020-01-01 01:18:22,2020-01-01 01:27:13,2.0,0.4,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2020-01-01 01:28:46,2020-01-01 01:44:52,2.0,2.6,2.0,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2.0,2020-01-01 01:50:20,2020-01-01 02:07:01,1.0,3.59,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1.0,2020-01-01 01:10:34,2020-01-01 01:31:12,1.0,2.9,1.0,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
1.0,2020-01-01 01:33:54,2020-01-01 01:47:06,3.0,3.3,2.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1.0,2020-01-01 01:54:06,2020-01-01 02:01:55,1.0,1.4,1.0,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
1.0,2020-01-01 01:11:02,2020-01-01 01:29:08,2.0,3.3,1.0,13.5,3.0,0.5,3.45,0.0,0.3,20.75,2.5
1.0,2020-01-01 01:30:35,2020-01-01 01:39:17,3.0,0.7,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1.0,2020-01-01 01:44:22,2020-01-01 01:46:47,2.0,0.4,1.0,4.0,3.0,0.5,1.0,0.0,0.3,8.8,2.5
1.0,2020-01-01 01:48:07,2020-01-01 01:55:03,2.0,1.3,1.0,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
1.0,2020-01-01 01:58:10,2020-01-01 02:05:50,1.0,1.3,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
1.0,2020-01-01 01:46:57,2020-01-01 01:58:23,2.0,2.1,2.0,9.5,3.0,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 01:16:45,2020-01-01 01:26:45,5.0,1.4,1.0,8.0,0.5,0.5,3.0,0.0,0.3,14.8,2.5
2.0,2020-01-01 01:27:36,2020-01-01 01:39:30,5.0,1.63,1.0,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2.0,2020-01-01 01:41:01,2020-01-01 01:47:48,5.0,0.73,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2.0,2020-01-01 01:48:44,2020-01-01 02:06:10,5.0,3.32,2.0,13.5,0.5,0.5,0.0,0.0,0.3,17.3,2.5
1.0,2020-01-01 01:03:30,2020-01-01 01:21:17,2.0,6.0,1.0,20.0,3.0,0.5,4.75,0.0,0.3,28.55,2.5
1.0,2020-01-01 01:23:46,2020-01-01 01:47:26,2.0,6.2,1.0,23.0,3.0,0.5,3.0,0.0,0.3,29.8,2.5
1.0,2020-01-01 01:10:23,2020-01-01 01:30:00,1.0,3.2,1.0,14.5,3.0,0.5,2.75,0.0,0.3,21.05,2.5
1.0,2020-01-01 01:33:17,2020-01-01 01:41:50,1.0,1.7,1.0,8.0,3.0,0.5,2.0,0.0,0.3,13.8,2.5
1.0,2020-01-01 01:49:25,2020-01-01 01:49:46,3.0,0.0,1.0,75.0,0.0,0.0,5.0,0.0,0.3,80.3,0.0
2.0,2020-01-01 01:18:51,2020-01-01 01:35:44,1.0,2.91,2.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2.0,2020-01-01 01:37:35,2020-01-01 01:40:27,1.0,0.72,1.0,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 01:43:53,2020-01-01 02:03:32,1.0,2.79,1.0,14.0,0.5,0.5,3.0,0.0,0.3,20.8,2.5
2.0,2020-01-01 01:14:32,2020-01-01 01:17:55,1.0,0.41,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2020-01-01 01:19:39,2020-01-01 01:25:56,1.0,1.42,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 01:34:43,2020-01-01 02:03:08,2.0,7.08,1.0,24.5,0.5,0.5,5.0,0.0,0.3,33.3,2.5
1.0,2020-01-01 01:02:39,2020-01-01 01:08:49,1.0,0.9,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
1.0,2020-01-01 01:10:58,2020-01-01 01:39:37,1.0,6.2,1.0,24.5,3.0,0.5,5.66,0.0,0.3,33.96,2.5
1.0,2020-01-01 01:40:47,2020-01-01 01:48:55,1.0,2.5,2.0,9.0,3.0,0.5,0.0,0.0,0.3,12.8,2.5
1.0,2020-01-01 01:54:42,2020-01-01 01:58:18,1.0,0.6,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
1.0,2020-01-01 01:59:36,2020-01-01 02:03:37,1.0,0.8,1.0,5.0,3.0,0.5,1.5,0.0,0.3,10.3,2.5
2.0,2020-01-01 01:01:48,2020-01-01 01:12:31,1.0,2.05,1.0,9.5,0.5,0.5,3.99,0.0,0.3,17.29,2.5
2.0,2020-01-01 01:17:03,2020-01-01 01:24:34,2.0,0.85,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 01:29:59,2020-01-01 01:33:57,4.0,0.54,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2020-01-01 01:40:09,2020-01-01 01:49:59,1.0,2.44,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 01:53:06,2020-01-01 02:00:14,3.0,1.5,1.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
1.0,2020-01-01 01:09:50,2020-01-01 01:18:47,1.0,0.9,1.0,7.0,3.0,0.5,2.16,0.0,0.3,12.96,2.5
1.0,2020-01-01 01:23:00,2020-01-01 01:55:16,3.0,7.4,1.0,27.5,3.0,0.5,4.0,0.0,0.3,35.3,2.5
1.0,2020-01-01 01:57:39,2020-01-01 02:08:12,1.0,2.0,1.0,9.5,0.5,0.5,2.15,0.0,0.3,12.95,0.0
2.0,2020-01-01 01:18:47,2020-01-01 01:38:23,1.0,3.94,1.0,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5
2.0,2020-01-01 01:40:34,2020-01-01 01:47:58,1.0,1.47,1.0,7.0,0.5,0.5,1.66,0.0,0.3,9.96,0.0
2.0,2020-01-01 01:53:11,2020-01-01 02:04:55,1.0,1.97,1.0,9.5,0.5,0.5,2.7,0.0,0.3,13.5,0.0
2.0,2020-01-01 01:05:38,2020-01-01 01:15:18,3.0,1.27,1.0,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:17:28,2020-01-01 01:29:28,2.0,2.01,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 01:32:10,2020-01-01 01:41:22,1.0,2.41,1.0,9.5,0.5,0.5,0.0,0.0,0.3,13.3,2.5
2.0,2020-01-01 01:43:17,2020-01-01 01:50:58,1.0,2.17,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 01:57:07,2020-01-01 02:03:11,2.0,1.08,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
1.0,2020-01-01 01:17:06,2020-01-01 01:24:36,2.0,1.3,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1.0,2020-01-01 01:27:38,2020-01-01 02:06:10,4.0,11.0,1.0,37.0,3.0,0.5,10.0,0.0,0.3,50.8,2.5
2.0,2020-01-01 01:04:34,2020-01-01 01:20:02,2.0,6.04,1.0,18.5,0.5,0.5,4.46,0.0,0.3,26.76,2.5
2.0,2020-01-01 01:24:37,2020-01-01 01:29:47,3.0,1.06,1.0,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
2.0,2020-01-01 01:45:20,2020-01-01 02:00:43,1.0,6.8,1.0,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
1.0,2020-01-01 01:03:13,2020-01-01 01:17:57,1.0,1.8,1.0,11.0,3.0,0.5,2.22,0.0,0.3,17.02,2.5
1.0,2020-01-01 01:26:55,2020-01-01 01:29:57,0.0,0.1,1.0,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5
1.0,2020-01-01 01:33:45,2020-01-01 01:52:25,1.0,3.1,1.0,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1.0,2020-01-01 01:54:25,2020-01-01 02:00:50,4.0,1.3,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
2.0,2020-01-01 01:46:56,2020-01-01 01:54:18,1.0,1.22,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 01:56:08,2020-01-01 02:08:32,1.0,1.91,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:26:16,2020-01-01 01:30:03,1.0,1.04,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
2.0,2020-01-01 01:38:45,2020-01-01 01:46:56,1.0,1.54,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 01:05:00,2020-01-01 01:06:34,1.0,0.35,1.0,3.5,0.5,0.5,0.96,0.0,0.3,5.76,0.0
2.0,2020-01-01 01:10:27,2020-01-01 01:48:52,1.0,7.01,1.0,28.0,0.5,0.5,7.32,0.0,0.3,36.62,0.0
2.0,2020-01-01 01:16:35,2020-01-01 01:26:50,3.0,2.63,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 01:41:14,2020-01-01 01:56:26,3.0,2.8,1.0,12.5,0.5,0.5,1.5,0.0,0.3,15.3,0.0
2.0,2020-01-01 01:09:14,2020-01-01 01:13:49,1.0,1.05,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
2.0,2020-01-01 01:15:29,2020-01-01 01:34:23,1.0,2.59,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
1.0,2020-01-01 01:03:33,2020-01-01 01:13:22,1.0,2.4,4.0,9.5,0.5,0.5,0.0,0.0,0.3,10.8,0.0
1.0,2020-01-01 01:17:32,2020-01-01 01:37:49,2.0,9.5,2.0,30.5,0.5,0.5,0.0,0.0,0.3,31.8,0.0
1.0,2020-01-01 01:56:28,2020-01-01 02:19:12,1.0,6.2,4.0,20.5,3.0,0.5,0.0,0.0,0.3,24.3,2.5
2.0,2020-01-01 01:08:15,2020-01-01 01:24:38,1.0,2.19,1.0,12.0,0.5,0.5,1.7,0.0,0.3,17.5,2.5
2.0,2020-01-01 01:31:44,2020-01-01 01:40:19,2.0,1.4,1.0,8.0,0.5,0.5,1.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 01:43:57,2020-01-01 01:55:22,1.0,1.74,1.0,9.5,0.5,0.5,1.0,0.0,0.3,14.3,2.5
2.0,2020-01-01 01:57:42,2020-01-01 02:11:08,2.0,3.26,1.0,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5
1.0,2020-01-01 01:06:16,2020-01-01 01:21:43,2.0,2.4,1.0,11.5,3.0,0.5,3.8,0.0,0.3,19.1,2.5
1.0,2020-01-01 01:22:28,2020-01-01 01:31:05,4.0,1.3,1.0,7.5,3.0,0.5,2.8,0.0,0.3,14.1,2.5
1.0,2020-01-01 01:33:57,2020-01-01 01:41:35,2.0,0.8,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
2.0,2020-01-01 01:00:59,2020-01-01 01:05:39,5.0,0.33,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2020-01-01 01:07:20,2020-01-01 01:20:38,5.0,1.9,2.0,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:23:09,2020-01-01 01:35:38,5.0,3.12,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2.0,2020-01-01 01:51:16,2020-01-01 02:01:25,6.0,2.58,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1.0,2020-01-01 01:18:49,2020-01-01 01:29:36,1.0,1.7,1.0,9.0,3.0,0.5,3.8,0.0,0.3,16.6,2.5
1.0,2020-01-01 01:32:04,2020-01-01 01:47:58,4.0,2.1,2.0,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
1.0,2020-01-01 01:50:10,2020-01-01 02:09:02,2.0,2.7,1.0,13.5,3.0,0.5,2.0,0.0,0.3,19.3,2.5
1.0,2020-01-01 01:08:31,2020-01-01 01:27:23,1.0,3.4,1.0,15.0,0.5,0.5,3.0,0.0,0.3,19.3,0.0
1.0,2020-01-01 01:46:06,2020-01-01 01:51:05,1.0,2.0,1.0,7.5,0.5,0.5,2.2,0.0,0.3,11.0,0.0
2.0,2020-01-01 01:10:21,2020-01-01 01:23:29,2.0,1.33,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 01:25:09,2020-01-01 01:40:16,2.0,2.69,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2.0,2020-01-01 01:43:20,2020-01-01 02:07:48,2.0,5.89,2.0,21.5,0.5,0.5,0.0,0.0,0.3,25.3,2.5
1.0,2020-01-01 01:09:20,2020-01-01 01:25:08,1.0,2.7,1.0,13.0,3.0,0.5,3.36,0.0,0.3,20.16,2.5
1.0,2020-01-01 01:28:56,2020-01-01 01:34:49,1.0,2.1,1.0,8.0,3.0,0.5,2.95,0.0,0.3,14.75,2.5
1.0,2020-01-01 01:35:53,2020-01-01 01:49:56,1.0,2.9,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
1.0,2020-01-01 01:51:14,2020-01-01 02:26:17,1.0,15.3,1.0,46.0,3.0,0.5,0.0,0.0,0.3,49.8,2.5
2.0,2020-01-01 01:10:44,2020-01-01 01:22:04,1.0,3.0,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2.0,2020-01-01 01:48:32,2020-01-01 02:22:18,1.0,7.44,2.0,27.5,0.5,0.5,0.0,0.0,0.3,31.3,2.5
2.0,2020-01-01 01:09:14,2020-01-01 01:31:28,3.0,7.28,1.0,23.0,0.5,0.5,3.0,0.0,0.3,29.8,2.5
2.0,2020-01-01 01:45:06,2020-01-01 01:49:19,2.0,0.64,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
1.0,2020-01-01 01:05:42,2020-01-01 01:23:12,3.0,2.3,1.0,13.0,3.0,0.5,4.2,0.0,0.3,21.0,2.5
1.0,2020-01-01 01:25:07,2020-01-01 01:52:22,1.0,4.7,1.0,20.5,3.0,0.5,6.05,0.0,0.3,30.35,2.5
2.0,2020-01-01 01:06:28,2020-01-01 01:08:27,4.0,0.3,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2.0,2020-01-01 01:09:35,2020-01-01 01:34:09,3.0,4.26,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2.0,2020-01-01 01:34:57,2020-01-01 01:48:59,4.0,2.25,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
2.0,2020-01-01 01:56:31,2020-01-01 02:24:09,4.0,11.81,1.0,58.0,0.0,0.0,0.0,0.0,0.3,60.8,2.5
2.0,2020-01-01 01:04:17,2020-01-01 01:15:34,1.0,2.6,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2.0,2020-01-01 01:17:47,2020-01-01 01:40:25,1.0,3.42,1.0,16.0,0.5,0.5,2.0,0.0,0.3,21.8,2.5
2.0,2020-01-01 01:41:40,2020-01-01 01:54:50,1.0,1.59,1.0,9.5,0.5,0.5,3.0,0.0,0.3,16.3,2.5
2.0,2020-01-01 01:55:10,2020-01-01 02:02:03,1.0,1.66,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2.0,2020-01-01 01:02:35,2020-01-01 01:03:43,1.0,0.36,1.0,3.0,0.5,0.5,1.02,0.0,0.3,7.82,2.5
2.0,2020-01-01 01:04:24,2020-01-01 01:06:42,1.0,0.45,1.0,4.0,0.5,0.5,1.17,0.0,0.3,8.97,2.5
2.0,2020-01-01 01:07:42,2020-01-01 01:31:18,1.0,1.67,2.0,15.0,0.5,0.5,0.0,0.0,0.3,18.8,2.5
2.0,2020-01-01 01:49:13,2020-01-01 02:13:57,1.0,4.67,1.0,19.5,0.5,0.5,5.82,0.0,0.3,29.12,2.5
1.0,2020-01-01 01:33:37,2020-01-01 01:42:53,1.0,0.9,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1.0,2020-01-01 01:46:26,2020-01-01 02:08:23,1.0,5.2,2.0,19.5,3.0,0.5,0.0,0.0,0.3,23.3,2.5
2.0,2020-01-01 01:18:48,2020-01-01 01:27:33,3.0,1.71,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2.0,2020-01-01 01:48:45,2020-01-01 02:15:15,3.0,6.84,2.0,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
1.0,2020-01-01 01:00:34,2020-01-01 01:22:41,2.0,1.5,1.0,14.5,3.0,0.5,1.0,0.0,0.3,19.3,2.5
1.0,2020-01-01 01:23:18,2020-01-01 01:39:58,2.0,3.1,1.0,14.0,3.0,0.5,3.56,0.0,0.3,21.36,2.5
1.0,2020-01-01 01:46:31,2020-01-01 01:57:04,2.0,2.5,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:05:52,2020-01-01 01:20:32,2.0,1.45,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
2.0,2020-01-01 01:22:09,2020-01-01 01:35:10,2.0,2.2,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 01:36:38,2020-01-01 01:40:34,2.0,0.57,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
2.0,2020-01-01 01:06:26,2020-01-01 01:25:39,2.0,5.31,1.0,19.0,0.5,0.5,3.0,0.0,0.3,25.8,2.5
2.0,2020-01-01 01:26:44,2020-01-01 01:47:06,2.0,7.13,1.0,22.5,0.5,0.5,3.7,0.0,0.3,30.0,2.5
1.0,2020-01-01 01:23:57,2020-01-01 01:30:04,2.0,0.9,1.0,6.0,3.0,0.5,1.5,0.0,0.3,11.3,2.5
1.0,2020-01-01 01:31:05,2020-01-01 01:49:54,4.0,2.1,2.0,13.5,3.0,0.5,0.0,0.0,0.3,17.3,2.5
1.0,2020-01-01 01:51:56,2020-01-01 02:07:28,1.0,2.1,1.0,11.5,3.0,0.5,3.8,0.0,0.3,19.1,2.5
2.0,2020-01-01 01:12:36,2020-01-01 01:29:09,4.0,1.89,2.0,12.0,0.5,0.5,0.0,0.0,0.3,15.8,2.5
2.0,2020-01-01 01:37:31,2020-01-01 02:25:42,2.0,9.09,2.0,39.0,0.5,0.5,0.0,0.0,0.3,42.8,2.5
2.0,2020-01-01 01:47:44,2020-01-01 01:55:18,1.0,1.48,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2.0,2020-01-01 01:56:13,2020-01-01 02:04:19,1.0,1.12,1.0,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
1.0,2020-01-01 01:00:25,2020-01-01 01:05:20,1.0,1.4,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1.0,2020-01-01 01:08:39,2020-01-01 01:21:20,1.0,2.0,2.0,10.0,3.0,0.5,0.0,0.0,0.3,13.8,2.5
1.0,2020-01-01 01:26:01,2020-01-01 01:52:49,1.0,3.2,2.0,18.0,3.0,0.5,0.0,0.0,0.3,21.8,2.5
1.0,2020-01-01 01:54:16,2020-01-01 02:04:42,1.0,1.2,1.0,8.5,3.0,0.5,1.5,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:15:41,2020-01-01 01:20:50,1.0,1.49,1.0,6.5,0.5,0.5,2.58,0.0,0.3,12.88,2.5
2.0,2020-01-01 01:22:51,2020-01-01 01:33:04,1.0,1.67,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2.0,2020-01-01 01:49:01,2020-01-01 02:02:19,1.0,5.73,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
2.0,2020-01-01 01:31:38,2020-01-01 01:38:54,2.0,1.33,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
2.0,2020-01-01 01:46:33,2020-01-01 01:55:05,2.0,2.69,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
1.0,2020-01-01 01:10:15,2020-01-01 01:16:23,1.0,1.0,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1.0,2020-01-01 01:21:52,2020-01-01 01:36:52,2.0,1.8,1.0,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1.0,2020-01-01 01:42:12,2020-01-01 02:10:33,2.0,3.3,2.0,18.5,3.0,0.5,0.0,0.0,0.3,22.3,2.5
2.0,2020-01-01 01:30:58,2020-01-01 01:40:09,1.0,1.6,1.0,8.0,0.5,0.5,2.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:47:05,2020-01-01 01:59:14,1.0,2.99,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
1.0,2020-01-01 01:01:20,2020-01-01 01:22:09,1.0,5.2,1.0,19.0,3.0,0.5,30.0,0.0,0.3,52.8,2.5
1.0,2020-01-01 01:24:13,2020-01-01 01:58:29,4.0,6.7,2.0,26.5,3.0,0.5,0.0,0.0,0.3,30.3,2.5
2.0,2020-01-01 01:10:28,2020-01-01 01:30:25,1.0,7.38,2.0,23.5,0.5,0.5,0.0,0.0,0.3,27.3,2.5
2.0,2020-01-01 01:34:22,2020-01-01 01:44:53,1.0,2.27,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2.0,2020-01-01 01:45:28,2020-01-01 02:05:11,2.0,4.67,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
1.0,2020-01-01 01:04:27,2020-01-01 01:26:14,2.0,7.5,2.0,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5
1.0,2020-01-01 01:51:08,2020-01-01 02:29:26,4.0,7.4,1.0,30.0,3.0,0.5,1.2,0.0,0.3,35.0,2.5
2.0,2020-01-01 01:05:17,2020-01-01 01:07:42,1.0,0.21,2.0,3.5,0.5,0.5,0.0,0.0,0.3,7.3,2.5
2.0,2020-01-01 01:08:54,2020-01-01 01:16:10,1.0,1.28,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2.0,2020-01-01 01:17:31,2020-01-01 01:20:14,1.0,0.72,1.0,4.5,0.5,0.5,2.08,0.0,0.3,10.38,2.5
2.0,2020-01-01 01:22:53,2020-01-01 01:30:16,1.0,1.13,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2.0,2020-01-01 01:32:51,2020-01-01 01:38:05,1.0,0.75,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2.0,2020-01-01 01:40:39,2020-01-01 02:09:34,1.0,7.21,1.0,26.0,0.5,0.5,5.96,0.0,0.3,35.76,2.5
2.0,2020-01-01 01:12:15,2020-01-01 01:20:22,2.0,2.57,1.0,9.5,0.5,0.5,2.7,0.0,0.3,13.5,0.0
2.0,2020-01-01 01:35:27,2020-01-01 01:56:11,2.0,4.25,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
2.0,2020-01-01 01:37:38,2020-01-01 01:48:09,6.0,1.72,1.0,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5
2.0,2020-01-01 01:18:32,2020-01-01 01:22:48,1.0,0.94,1.0,5.5,0.5,0.5,1.0,0.0,0.3,10.3,2.5
2.0,2020-01-01 01:26:20,2020-01-01 01:46:16,1.0,5.78,4.0,-20.0,-0.5,-0.5,0.0,0.0,-0.3,-23.8,-2.5
2.0,2020-01-01 01:26:20,2020-01-01 01:46:16,1.0,5.78,2.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
2.0,2020-01-01 01:48:31,2020-01-01 01:58:44,3.0,1.91,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2.0,2020-01-01 01:38:36,2020-01-01 01:47:07,5.0,0.86,1.0,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2.0,2020-01-01 01:49:26,2020-01-01 02:01:28,5.0,2.93,1.0,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5
2.0,2020-01-01 01:16:44,2020-01-01 01:33:41,1.0,2.6,1.0,12.0,0.5,0.5,3.0,0.0,0.3,18.8,2.5
2.0,2020-01-01 01:41:26,2020-01-01 01:54:31,1.0,2.26,2.0,10.5,0.5,0.5,0.0,0.0,0.3,14.3,2.5
